image_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,make,make_id,class_name,class_id
08045.jpg,40,97,614,456,Hyundai,3,Hyundai Elantra Touring Hatchback 2012,139
08046.jpg,168,162,633,416,Toyota,9,Toyota Corolla Sedan 2012,188
08047.jpg,226,481,1531,1126,Chrysler,13,Chrysler 300 SRT-8 2010,79
08048.jpg,31,86,456,410,BMW,14,BMW M6 Convertible 2010,36
08049.jpg,65,40,477,387,Chevrolet,7,Chevrolet Express Cargo Van 2007,64
08050.jpg,79,191,595,476,Dodge,2,Dodge Durango SUV 2012,94
08051.jpg,82,92,1178,753,Aston,29,Aston Martin Virage Coupe 2012,11
08052.jpg,36,201,1918,933,Land,19,Land Rover Range Rover SUV 2012,154
08053.jpg,35,96,434,315,Audi,0,Audi S4 Sedan 2007,24
08054.jpg,31,71,541,284,Ford,4,Ford Fiesta Sedan 2012,117
08055.jpg,228,564,1436,1025,Audi,0,Audi S5 Coupe 2012,22
08056.jpg,62,98,583,416,GMC,15,GMC Savana Van 2012,119
08057.jpg,5,43,258,181,Isuzu,33,Isuzu Ascender SUV 2008,143
08058.jpg,10,48,292,219,BMW,14,BMW X5 SUV 2007,32
08059.jpg,89,69,332,274,GMC,15,GMC Acadia SUV 2012,121
08060.jpg,40,44,1253,885,Jeep,26,Jeep Patriot SUV 2012,145
08061.jpg,14,41,547,343,Mercedes-Benz,31,Mercedes-Benz Sprinter Van 2012,166
08062.jpg,6,30,258,170,Chevrolet,7,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,54
08063.jpg,35,119,766,460,GMC,15,GMC Acadia SUV 2012,121
08064.jpg,20,69,576,480,Hyundai,3,Hyundai Tucson SUV 2012,132
08065.jpg,134,15,530,317,Jeep,26,Jeep Grand Cherokee SUV 2012,148
08066.jpg,49,197,594,409,Ford,4,Ford Focus Sedan 2007,115
08067.jpg,70,102,569,360,Lamborghini,41,Lamborghini Reventon Coupe 2008,150
08068.jpg,201,77,634,294,BMW,14,BMW X3 SUV 2012,37
08069.jpg,42,33,390,276,Land,19,Land Rover LR2 SUV 2012,155
08070.jpg,34,17,223,94,Chevrolet,7,Chevrolet Tahoe Hybrid SUV 2012,62
08071.jpg,12,89,453,353,Volvo,10,Volvo C30 Hatchback 2012,193
08072.jpg,1,63,500,265,Honda,30,Honda Odyssey Minivan 2012,126
08073.jpg,40,119,575,349,Bentley,25,Bentley Continental GT Coupe 2012,42
08074.jpg,70,502,977,951,Chevrolet,7,Chevrolet Sonic Sedan 2012,63
08075.jpg,90,47,807,499,Chevrolet,7,Chevrolet Sonic Sedan 2012,63
08076.jpg,44,271,970,532,Fisker,21,Fisker Karma Sedan 2012,105
08077.jpg,44,90,550,298,Chevrolet,7,Chevrolet Cobalt SS 2010,66
08078.jpg,85,141,1201,622,Suzuki,17,Suzuki Kizashi Sedan 2012,182
08079.jpg,80,93,932,558,Ford,4,Ford F-150 Regular Cab 2007,114
08080.jpg,20,146,629,384,Chevrolet,7,Chevrolet Silverado 1500 Regular Cab 2012,75
08081.jpg,19,25,287,217,Audi,0,Audi S4 Sedan 2012,23
08082.jpg,9,87,490,357,BMW,14,BMW X3 SUV 2012,37
08083.jpg,111,231,917,634,Mercedes-Benz,31,Mercedes-Benz E-Class Sedan 2012,164
08084.jpg,111,58,451,312,Hyundai,3,Hyundai Veloster Hatchback 2012,130
08085.jpg,92,107,632,416,Aston,29,Aston Martin Virage Convertible 2012,10
08086.jpg,41,60,318,268,Audi,0,Audi RS 4 Convertible 2008,12
08087.jpg,5,14,84,55,Geo,5,Geo Metro Convertible 1993,123
08088.jpg,30,42,241,159,Volkswagen,12,Volkswagen Golf Hatchback 2012,190
08089.jpg,42,13,246,171,Honda,30,Honda Accord Sedan 2012,129
08090.jpg,19,180,596,439,Dodge,2,Dodge Dakota Crew Cab 2010,90
08091.jpg,55,91,614,439,Dodge,2,Dodge Durango SUV 2007,95
08092.jpg,11,168,626,385,Dodge,2,Dodge Ram Pickup 3500 Quad Cab 2009,87
08093.jpg,85,273,493,425,Ferrari,20,Ferrari California Convertible 2012,102
08094.jpg,59,85,615,411,Chevrolet,7,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,54
08095.jpg,268,269,641,454,Bugatti,38,Bugatti Veyron 16.4 Convertible 2009,45
08096.jpg,25,118,319,232,Aston,29,Aston Martin V8 Vantage Convertible 2012,8
08097.jpg,39,138,649,339,Chevrolet,7,Chevrolet Corvette Convertible 2012,55
08098.jpg,10,12,445,251,Suzuki,17,Suzuki Aerio Sedan 2007,181
08099.jpg,17,42,297,158,Ford,4,Ford E-Series Wagon Van 2012,116
08100.jpg,23,68,626,450,Chrysler,13,Chrysler PT Cruiser Convertible 2008,81
08101.jpg,63,85,587,394,Nissan,16,Nissan Leaf Hatchback 2012,168
08102.jpg,222,337,1764,942,Mercedes-Benz,31,Mercedes-Benz E-Class Sedan 2012,164
08103.jpg,78,164,741,495,Toyota,9,Toyota 4Runner SUV 2012,189
08104.jpg,31,61,551,425,Toyota,9,Toyota Camry Sedan 2012,187
08105.jpg,30,80,1740,694,Dodge,2,Dodge Caravan Minivan 1997,85
08106.jpg,33,73,396,307,Lamborghini,41,Lamborghini Aventador Coupe 2012,151
08107.jpg,95,174,1215,770,Chrysler,13,Chrysler 300 SRT-8 2010,79
08108.jpg,11,42,249,156,Chevrolet,7,Chevrolet HHR SS 2010,60
08109.jpg,52,135,422,284,Land,19,Land Rover LR2 SUV 2012,155
08110.jpg,22,13,289,200,Toyota,9,Toyota Sequoia SUV 2012,186
08111.jpg,148,85,1504,1036,Nissan,16,Nissan Juke Hatchback 2012,170
08112.jpg,44,51,253,144,Dodge,2,Dodge Charger SRT-8 2009,97
08113.jpg,50,53,431,305,Ford,4,Ford Fiesta Sedan 2012,117
08114.jpg,12,137,540,368,Mercedes-Benz,31,Mercedes-Benz Sprinter Van 2012,166
08115.jpg,1015,664,1525,989,McLaren,37,McLaren MP4-12C Coupe 2012,160
08116.jpg,25,46,775,555,Mercedes-Benz,31,Mercedes-Benz SL-Class Coupe 2009,163
08117.jpg,107,151,932,656,Chevrolet,7,Chevrolet Silverado 1500 Regular Cab 2012,75
08118.jpg,21,127,628,413,BMW,14,BMW X5 SUV 2007,32
08119.jpg,27,53,242,148,Chevrolet,7,Chevrolet Malibu Hybrid Sedan 2010,67
08120.jpg,37,111,582,391,Honda,30,Honda Accord Coupe 2012,128
08121.jpg,20,32,280,188,Lamborghini,41,Lamborghini Diablo Coupe 2001,153
08122.jpg,15,42,475,318,Cadillac,27,Cadillac SRX SUV 2012,52
08123.jpg,65,55,437,271,Scion,34,Scion xD Hatchback 2012,178
08124.jpg,10,54,374,212,Bentley,25,Bentley Arnage Sedan 2009,40
08125.jpg,24,85,225,159,Chevrolet,7,Chevrolet Corvette Convertible 2012,55
08126.jpg,69,60,603,345,Ford,4,Ford Fiesta Sedan 2012,117
08127.jpg,38,29,380,177,Acura,1,Acura TSX Sedan 2012,5
08128.jpg,61,138,768,526,Ford,4,Ford GT Coupe 2006,112
08129.jpg,529,463,1306,808,Bugatti,38,Bugatti Veyron 16.4 Coupe 2009,46
08130.jpg,46,31,572,417,Bugatti,38,Bugatti Veyron 16.4 Coupe 2009,46
08131.jpg,19,77,619,398,GMC,15,GMC Savana Van 2012,119
08132.jpg,53,65,424,269,Lamborghini,41,Lamborghini Diablo Coupe 2001,153
08133.jpg,57,236,881,569,Acura,1,Acura TL Sedan 2012,3
08134.jpg,26,26,300,222,HUMMER,28,HUMMER H3T Crew Cab 2010,124
08135.jpg,53,44,430,293,Dodge,2,Dodge Caravan Minivan 1997,85
08136.jpg,54,122,942,590,Toyota,9,Toyota Camry Sedan 2012,187
08137.jpg,30,287,999,658,Audi,0,Audi 100 Sedan 1994,17
08138.jpg,50,155,637,392,Suzuki,17,Suzuki Aerio Sedan 2007,181
08139.jpg,117,84,583,403,Toyota,9,Toyota Corolla Sedan 2012,188
08140.jpg,3,44,423,336,Chrysler,13,Chrysler Town and Country Minivan 2012,78
08141.jpg,138,150,706,523,smart,39,smart fortwo Convertible 2012,196
08142.jpg,26,246,660,449,Mercedes-Benz,31,Mercedes-Benz SL-Class Coupe 2009,163
08143.jpg,78,526,1489,908,Ford,4,Ford GT Coupe 2006,112
08144.jpg,20,240,862,677,Audi,0,Audi 100 Sedan 1994,17
08145.jpg,39,116,569,375,Suzuki,17,Suzuki Aerio Sedan 2007,14
08146.jpg,36,116,868,587,Ferrari,20,Ferrari 458 Italia Convertible 2012,3
08147.jpg,85,109,601,381,Jeep,26,Jeep Patriot SUV 2012,91
08148.jpg,621,393,1484,1096,Toyota,9,Toyota Camry Sedan 2012,134
08149.jpg,14,36,133,99,Tesla,42,Tesla Model S Sedan 2012,106
08150.jpg,259,289,515,416,Chrysler,13,Chrysler Town and Country Minivan 2012,123
08151.jpg,88,80,541,397,GMC,15,GMC Terrain SUV 2012,89
08152.jpg,73,79,591,410,Mercedes-Benz,31,Mercedes-Benz S-Class Sedan 2012,96
08153.jpg,20,126,1269,771,BMW,14,BMW X5 SUV 2007,167
08154.jpg,21,110,623,367,Chevrolet,7,Chevrolet HHR SS 2010,58
08155.jpg,51,93,601,393,Buick,8,Buick Verano Sedan 2012,49
08156.jpg,6,62,499,286,Ford,4,Ford Freestar Minivan 2007,186
08157.jpg,30,36,418,307,Ford,4,Ford E-Series Wagon Van 2012,135
08158.jpg,31,246,778,540,Hyundai,3,Hyundai Elantra Sedan 2007,85
08159.jpg,32,77,589,379,Dodge,2,Dodge Caliber Wagon 2012,193
08160.jpg,27,49,611,396,Cadillac,27,Cadillac CTS-V Sedan 2012,172
08161.jpg,39,52,233,150,Land,19,Land Rover Range Rover SUV 2012,14
08162.jpg,3,8,190,147,BMW,14,BMW X6 SUV 2012,73
08163.jpg,247,287,1366,761,Audi,0,Audi S5 Coupe 2012,192
08164.jpg,17,281,961,596,BMW,14,BMW X5 SUV 2007,57
08165.jpg,17,156,695,375,Lamborghini,41,Lamborghini Aventador Coupe 2012,79
08166.jpg,212,538,1893,1131,Acura,1,Acura TL Type-S 2008,36
08167.jpg,11,28,476,234,Chrysler,13,Chrysler PT Cruiser Convertible 2008,120
08168.jpg,53,126,973,621,Ford,4,Ford Mustang Convertible 2007,170
08169.jpg,34,87,567,343,Mercedes-Benz,31,Mercedes-Benz S-Class Sedan 2012,194
08170.jpg,30,174,598,379,Volkswagen,12,Volkswagen Golf Hatchback 1991,134
08171.jpg,80,107,606,336,Nissan,16,Nissan Juke Hatchback 2012,184
08172.jpg,45,115,585,382,Volvo,10,Volvo XC90 SUV 2007,86
08173.jpg,28,139,1564,1126,Dodge,2,Dodge Dakota Club Cab 2007,180
08174.jpg,82,109,874,521,Acura,1,Acura TSX Sedan 2012,194
08175.jpg,55,318,446,564,Mercedes-Benz,31,Mercedes-Benz E-Class Sedan 2012,154
08176.jpg,12,31,471,350,Jeep,26,Jeep Grand Cherokee SUV 2012,139
08177.jpg,34,197,1011,656,Toyota,9,Toyota Corolla Sedan 2012,66
08178.jpg,37,63,614,397,Bentley,25,Bentley Continental Flying Spur Sedan 2007,133
08179.jpg,223,87,1111,670,BMW,14,BMW X6 SUV 2012,154
08180.jpg,138,41,521,223,Acura,1,Acura ZDX Hatchback 2012,104
08181.jpg,31,87,616,344,BMW,14,BMW 6 Series Convertible 2007,38
08182.jpg,16,89,459,326,Chevrolet,7,Chevrolet Silverado 1500 Extended Cab 2012,97
08183.jpg,53,113,614,350,BMW,14,BMW 3 Series Wagon 2012,105
08184.jpg,214,110,660,403,Mercedes-Benz,31,Mercedes-Benz Sprinter Van 2012,142
08185.jpg,61,55,566,408,Spyker,18,Spyker C8 Coupe 2009,13
08186.jpg,28,61,622,371,Ford,4,Ford F-450 Super Duty Crew Cab 2012,191
08187.jpg,22,39,588,362,Acura,1,Acura TL Sedan 2012,119
08188.jpg,220,193,537,364,Chevrolet,7,Chevrolet Avalanche Crew Cab 2012,38
08189.jpg,12,108,489,297,Volkswagen,12,Volkswagen Golf Hatchback 1991,186
08190.jpg,28,80,759,466,BMW,14,BMW M5 Sedan 2010,25
08191.jpg,84,248,1102,899,Chevrolet,7,Chevrolet Silverado 1500 Regular Cab 2012,194
08192.jpg,142,69,753,451,Dodge,2,Dodge Caravan Minivan 1997,177
08193.jpg,166,543,887,903,Audi,0,Audi TT RS Coupe 2012,173
08194.jpg,20,96,564,341,Nissan,16,Nissan Leaf Hatchback 2012,42
08195.jpg,41,181,607,465,Hyundai,3,Hyundai Genesis Sedan 2012,91
08196.jpg,39,29,774,395,Hyundai,3,Hyundai Sonata Hybrid Sedan 2012,148
08197.jpg,161,191,425,307,Volkswagen,12,Volkswagen Golf Hatchback 1991,15
08198.jpg,58,562,1528,1081,Lincoln,43,Lincoln Town Car Sedan 2011,97
08199.jpg,80,120,582,391,Suzuki,17,Suzuki Aerio Sedan 2007,42
08200.jpg,32,48,472,267,GMC,15,GMC Yukon Hybrid SUV 2012,53
08201.jpg,260,138,972,439,Chevrolet,7,Chevrolet Silverado 1500 Regular Cab 2012,44
08202.jpg,11,35,256,173,Hyundai,3,Hyundai Veloster Hatchback 2012,65
08203.jpg,68,91,607,354,Honda,30,Honda Accord Coupe 2012,90
08204.jpg,129,120,345,269,BMW,14,BMW M6 Convertible 2010,124
08205.jpg,11,104,1011,742,BMW,14,BMW M5 Sedan 2010,114
08206.jpg,19,21,425,265,GMC,15,GMC Terrain SUV 2012,190
08207.jpg,175,330,928,647,Nissan,16,Nissan 240SX Coupe 1998,101
08208.jpg,97,39,925,700,BMW,14,BMW X3 SUV 2012,187
08209.jpg,63,175,417,320,Chevrolet,7,Chevrolet Express Cargo Van 2007,8
08210.jpg,30,39,221,125,Suzuki,17,Suzuki SX4 Hatchback 2012,17
08211.jpg,129,89,594,432,Toyota,9,Toyota Corolla Sedan 2012,111
08212.jpg,32,43,598,350,Dodge,2,Dodge Caliber Wagon 2012,122
08213.jpg,142,124,675,445,Bentley,25,Bentley Continental GT Coupe 2007,5
08214.jpg,220,313,1054,976,Audi,0,Audi 100 Wagon 1994,29
08215.jpg,8,12,639,299,Chrysler,13,Chrysler Aspen SUV 2009,126
08216.jpg,92,271,1178,749,Hyundai,3,Hyundai Genesis Sedan 2012,94
08217.jpg,15,12,314,230,Cadillac,27,Cadillac CTS-V Sedan 2012,106
08218.jpg,14,12,309,223,Hyundai,3,Hyundai Veloster Hatchback 2012,106
08219.jpg,45,74,522,253,Nissan,16,Nissan Leaf Hatchback 2012,188
08220.jpg,12,27,284,166,AM,36,AM General Hummer SUV 2000,59
08221.jpg,25,25,3502,2017,Jeep,26,Jeep Patriot SUV 2012,110
08222.jpg,36,88,611,417,Chevrolet,7,Chevrolet HHR SS 2010,43
08223.jpg,165,126,749,425,Chevrolet,7,Chevrolet Sonic Sedan 2012,133
08224.jpg,20,21,292,217,Ram,35,Ram C-V Cargo Van Minivan 2012,111
08225.jpg,10,55,540,271,Ram,35,Ram C-V Cargo Van Minivan 2012,8
08226.jpg,63,113,597,413,Audi,0,Audi 100 Sedan 1994,192
08227.jpg,55,48,294,205,Fisker,21,Fisker Karma Sedan 2012,18
08228.jpg,27,67,620,474,Buick,8,Buick Enclave SUV 2012,116
08229.jpg,15,80,629,402,Acura,1,Acura ZDX Hatchback 2012,49
08230.jpg,119,300,1416,871,Volvo,10,Volvo XC90 SUV 2007,145
08231.jpg,17,36,455,215,Geo,5,Geo Metro Convertible 1993,49
08232.jpg,171,176,2373,1751,Daewoo,47,Daewoo Nubira Wagon 2002,170
08233.jpg,49,195,1003,617,Volkswagen,12,Volkswagen Beetle Hatchback 2012,20
08234.jpg,5,43,296,211,Dodge,2,Dodge Challenger SRT8 2011,114
08235.jpg,49,57,494,419,Cadillac,27,Cadillac CTS-V Sedan 2012,165
08236.jpg,101,84,492,272,Jeep,26,Jeep Wrangler SUV 2012,138
08237.jpg,23,53,258,144,Daewoo,47,Daewoo Nubira Wagon 2002,175
08238.jpg,19,60,783,440,Dodge,2,Dodge Charger Sedan 2012,112
08239.jpg,110,171,1213,648,Toyota,9,Toyota Camry Sedan 2012,122
08240.jpg,39,67,346,206,Chevrolet,7,Chevrolet Corvette Convertible 2012,104
08241.jpg,3,7,76,50,Ford,4,Ford Focus Sedan 2007,57
08242.jpg,65,37,578,360,Ford,4,Ford F-150 Regular Cab 2012,51
08243.jpg,27,60,486,364,Lamborghini,41,Lamborghini Gallardo LP 570-4 Superleggera 2012,37
08244.jpg,22,180,454,355,Dodge,2,Dodge Magnum Wagon 2008,71
08245.jpg,70,39,940,742,Toyota,9,Toyota 4Runner SUV 2012,193
08246.jpg,99,130,396,222,Audi,0,Audi S5 Convertible 2012,105
08247.jpg,85,107,609,381,BMW,14,BMW M3 Coupe 2012,61
08248.jpg,1,76,480,315,Dodge,2,Dodge Ram Pickup 3500 Quad Cab 2009,74
08249.jpg,57,266,967,623,Honda,30,Honda Accord Sedan 2012,133
08250.jpg,69,75,236,161,Isuzu,33,Isuzu Ascender SUV 2008,162
08251.jpg,24,17,249,163,BMW,14,BMW M6 Convertible 2010,131
08252.jpg,7,27,212,147,Hyundai,3,Hyundai Veloster Hatchback 2012,88
08253.jpg,18,14,248,168,BMW,14,BMW 3 Series Wagon 2012,121
08254.jpg,19,2,591,387,Audi,0,Audi S6 Sedan 2011,180
08255.jpg,52,6,759,513,Scion,34,Scion xD Hatchback 2012,180
08256.jpg,231,103,430,226,Audi,0,Audi RS 4 Convertible 2008,137
08257.jpg,91,148,700,582,Nissan,16,Nissan Juke Hatchback 2012,133
08258.jpg,19,72,624,397,BMW,14,BMW X6 SUV 2012,71
08259.jpg,26,90,376,243,Mercedes-Benz,31,Mercedes-Benz E-Class Sedan 2012,83
08260.jpg,132,120,667,401,Land,19,Land Rover Range Rover SUV 2012,110
08261.jpg,84,44,663,342,Bugatti,38,Bugatti Veyron 16.4 Coupe 2009,42
08262.jpg,87,235,591,412,Chevrolet,7,Chevrolet Impala Sedan 2007,177
08263.jpg,173,370,1207,960,Aston,29,Aston Martin V8 Vantage Coupe 2012,147
08264.jpg,3,19,195,114,BMW,14,BMW 6 Series Convertible 2007,161
08265.jpg,49,143,487,455,Chevrolet,7,Chevrolet Silverado 1500 Regular Cab 2012,109
08266.jpg,72,67,233,176,GMC,15,GMC Yukon Hybrid SUV 2012,28
08267.jpg,151,568,1954,1271,Chevrolet,7,Chevrolet Corvette Ron Fellows Edition Z06 2007,144
08268.jpg,14,88,271,178,Ram,35,Ram C-V Cargo Van Minivan 2012,53
08269.jpg,135,761,1894,1353,Bentley,25,Bentley Continental GT Coupe 2007,29
08270.jpg,44,123,778,487,BMW,14,BMW 3 Series Sedan 2012,66
08271.jpg,69,103,537,322,GMC,15,GMC Acadia SUV 2012,79
08272.jpg,86,78,355,284,Acura,1,Acura Integra Type R 2001,13
08273.jpg,50,80,592,273,Ford,4,Ford Freestar Minivan 2007,136
08274.jpg,95,161,543,368,Acura,1,Acura Integra Type R 2001,143
08275.jpg,275,195,863,474,Dodge,2,Dodge Ram Pickup 3500 Crew Cab 2010,171
08276.jpg,99,78,557,389,Chevrolet,7,Chevrolet Silverado 2500HD Regular Cab 2012,89
08277.jpg,11,126,426,360,Audi,0,Audi S4 Sedan 2012,135
08278.jpg,1,2,267,185,BMW,14,BMW M6 Convertible 2010,161
08279.jpg,19,735,2669,2192,BMW,14,BMW 6 Series Convertible 2007,58
08280.jpg,21,35,279,195,Ford,4,Ford Expedition EL SUV 2009,122
08281.jpg,45,99,593,403,Acura,1,Acura TL Type-S 2008,178
08282.jpg,130,282,1425,900,Dodge,2,Dodge Dakota Crew Cab 2010,56
08283.jpg,72,215,628,481,Hyundai,3,Hyundai Veracruz SUV 2012,184
08284.jpg,62,95,633,434,Honda,30,Honda Odyssey Minivan 2012,191
08285.jpg,13,106,476,260,Hyundai,3,Hyundai Sonata Sedan 2012,40
08286.jpg,78,300,952,633,Mazda,45,Mazda Tribute SUV 2011,60
08287.jpg,72,51,566,412,Chevrolet,7,Chevrolet Camaro Convertible 2012,155
08288.jpg,66,59,283,202,HUMMER,28,HUMMER H3T Crew Cab 2010,71
08289.jpg,135,36,1181,885,Cadillac,27,Cadillac Escalade EXT Crew Cab 2007,140
08290.jpg,2,5,298,162,Land,19,Land Rover Range Rover SUV 2012,42
08291.jpg,8,12,770,309,Chevrolet,7,Chevrolet Camaro Convertible 2012,76
08292.jpg,24,78,608,379,BMW,14,BMW 1 Series Coupe 2012,187
08293.jpg,34,1,242,179,Audi,0,Audi TTS Coupe 2012,86
08294.jpg,11,208,596,386,Chevrolet,7,Chevrolet Express Van 2007,8
08295.jpg,8,37,294,150,Chrysler,13,Chrysler PT Cruiser Convertible 2008,5
08296.jpg,23,66,499,311,BMW,14,BMW ActiveHybrid 5 Sedan 2012,47
08297.jpg,6,138,627,361,Toyota,9,Toyota Sequoia SUV 2012,30
08298.jpg,17,105,385,243,Mazda,45,Mazda Tribute SUV 2011,18
08299.jpg,76,4,1585,1120,Audi,0,Audi TTS Coupe 2012,149
08300.jpg,22,21,211,139,Plymouth,11,Plymouth Neon Coupe 1999,174
08301.jpg,32,130,973,661,Daewoo,47,Daewoo Nubira Wagon 2002,138
08302.jpg,75,236,1196,846,Aston,29,Aston Martin Virage Convertible 2012,179
08303.jpg,37,139,988,694,Bentley,25,Bentley Mulsanne Sedan 2011,24
08304.jpg,114,46,546,287,Ford,4,Ford Focus Sedan 2007,42
08305.jpg,12,83,629,354,Lamborghini,41,Lamborghini Gallardo LP 570-4 Superleggera 2012,73
08306.jpg,38,66,548,385,Spyker,18,Spyker C8 Convertible 2009,176
08307.jpg,46,84,661,428,Bugatti,38,Bugatti Veyron 16.4 Convertible 2009,1
08308.jpg,13,29,239,174,Eagle,46,Eagle Talon Hatchback 1998,37
08309.jpg,27,65,490,220,Spyker,18,Spyker C8 Coupe 2009,36
08310.jpg,4,69,402,245,Aston,29,Aston Martin Virage Convertible 2012,108
08311.jpg,19,27,429,258,BMW,14,BMW X3 SUV 2012,41
08312.jpg,110,96,565,389,Chevrolet,7,Chevrolet Express Van 2007,40
08313.jpg,2,22,140,81,Ford,4,Ford Mustang Convertible 2007,119
08314.jpg,48,71,615,453,Dodge,2,Dodge Sprinter Cargo Van 2009,119
08315.jpg,41,42,262,170,Bentley,25,Bentley Continental GT Coupe 2007,19
08316.jpg,6,108,493,267,McLaren,37,McLaren MP4-12C Coupe 2012,163
08317.jpg,26,61,508,342,Jeep,26,Jeep Liberty SUV 2012,120
08318.jpg,13,29,249,159,Audi,0,Audi TT RS Coupe 2012,54
08319.jpg,69,120,739,502,Fisker,21,Fisker Karma Sedan 2012,116
08320.jpg,45,85,1005,558,Cadillac,27,Cadillac SRX SUV 2012,66
08321.jpg,98,22,650,302,Lincoln,43,Lincoln Town Car Sedan 2011,50
08322.jpg,5,28,285,148,Dodge,2,Dodge Sprinter Cargo Van 2009,122
08323.jpg,42,113,601,439,GMC,15,GMC Canyon Extended Cab 2012,155
08324.jpg,3,40,297,157,Geo,5,Geo Metro Convertible 1993,142
08325.jpg,84,256,913,752,BMW,14,BMW 6 Series Convertible 2007,68
08326.jpg,43,226,1001,630,Bentley,25,Bentley Mulsanne Sedan 2011,170
08327.jpg,2,9,196,125,Acura,1,Acura RL Sedan 2012,161
08328.jpg,34,51,604,344,Hyundai,3,Hyundai Sonata Hybrid Sedan 2012,161
08329.jpg,24,35,620,438,Hyundai,3,Hyundai Elantra Sedan 2007,133
08330.jpg,6,72,255,178,Audi,0,Audi S5 Coupe 2012,125
08331.jpg,4,408,1600,934,Chrysler,13,Chrysler PT Cruiser Convertible 2008,160
08332.jpg,25,162,1241,764,Mercedes-Benz,31,Mercedes-Benz 300-Class Convertible 1993,93
08333.jpg,18,15,583,421,Buick,8,Buick Verano Sedan 2012,183
08334.jpg,198,416,1271,935,BMW,14,BMW X6 SUV 2012,45
08335.jpg,129,75,654,422,Chrysler,13,Chrysler 300 SRT-8 2010,143
08336.jpg,37,24,259,212,Audi,0,Audi 100 Wagon 1994,189
08337.jpg,82,107,990,723,BMW,14,BMW M5 Sedan 2010,48
08338.jpg,187,327,1211,769,Ford,4,Ford Edge SUV 2012,176
08339.jpg,150,339,1313,771,Audi,0,Audi S6 Sedan 2011,77
08340.jpg,26,46,266,213,Ferrari,20,Ferrari 458 Italia Coupe 2012,190
08341.jpg,47,102,492,371,Dodge,2,Dodge Caravan Minivan 1997,110
08342.jpg,91,121,574,357,BMW,14,BMW 1 Series Coupe 2012,6
08343.jpg,151,298,1285,835,Isuzu,33,Isuzu Ascender SUV 2008,191
08344.jpg,30,55,301,187,McLaren,37,McLaren MP4-12C Coupe 2012,16
08345.jpg,21,1,386,200,Audi,0,Audi TTS Coupe 2012,12
08346.jpg,233,217,1228,807,Honda,30,Honda Odyssey Minivan 2012,90
08347.jpg,30,167,945,545,Rolls-Royce,23,Rolls-Royce Phantom Drophead Coupe Convertible 2012,188
08348.jpg,11,61,284,151,Mazda,45,Mazda Tribute SUV 2011,128
08349.jpg,29,70,612,356,BMW,14,BMW 1 Series Coupe 2012,23
08350.jpg,117,222,558,434,Honda,30,Honda Odyssey Minivan 2012,11
08351.jpg,31,119,438,258,Chevrolet,7,Chevrolet Avalanche Crew Cab 2012,93
08352.jpg,26,151,360,256,Suzuki,17,Suzuki Kizashi Sedan 2012,8
08353.jpg,58,136,973,636,Dodge,2,Dodge Ram Pickup 3500 Quad Cab 2009,63
08354.jpg,8,80,639,366,Audi,0,Audi S4 Sedan 2007,173
08355.jpg,11,47,598,365,Bentley,25,Bentley Continental GT Coupe 2007,176
08356.jpg,8,20,254,155,Ford,4,Ford GT Coupe 2006,72
08357.jpg,37,62,261,191,Mitsubishi,6,Mitsubishi Lancer Sedan 2012,195
08358.jpg,70,78,915,640,Aston,29,Aston Martin V8 Vantage Coupe 2012,114
08359.jpg,38,50,221,138,Plymouth,11,Plymouth Neon Coupe 1999,72
08360.jpg,21,45,133,88,Hyundai,3,Hyundai Veloster Hatchback 2012,119
08361.jpg,45,39,594,444,Porsche,24,Porsche Panamera Sedan 2012,18
08362.jpg,39,94,337,245,Dodge,2,Dodge Sprinter Cargo Van 2009,77
08363.jpg,89,1,597,316,Ford,4,Ford Freestar Minivan 2007,18
08364.jpg,16,103,462,347,Chevrolet,7,Chevrolet Malibu Hybrid Sedan 2010,107
08365.jpg,29,21,477,299,Jeep,26,Jeep Patriot SUV 2012,10
08366.jpg,89,58,545,338,Volvo,10,Volvo C30 Hatchback 2012,196
08367.jpg,42,115,299,288,Toyota,9,Toyota 4Runner SUV 2012,99
08368.jpg,19,10,177,134,Buick,8,Buick Enclave SUV 2012,88
08369.jpg,20,50,463,313,Jeep,26,Jeep Compass SUV 2012,121
08370.jpg,46,15,202,156,Chrysler,13,Chrysler 300 SRT-8 2010,111
08371.jpg,36,63,613,397,Dodge,2,Dodge Magnum Wagon 2008,61
08372.jpg,237,156,896,365,Dodge,2,Dodge Sprinter Cargo Van 2009,141
08373.jpg,5,46,255,138,BMW,14,BMW X6 SUV 2012,136
08374.jpg,223,542,3692,2478,Ford,4,Ford GT Coupe 2006,183
08375.jpg,73,109,606,374,Chevrolet,7,Chevrolet Malibu Sedan 2007,106
08376.jpg,15,110,544,381,Aston,29,Aston Martin Virage Convertible 2012,84
08377.jpg,276,124,1495,951,Cadillac,27,Cadillac CTS-V Sedan 2012,194
08378.jpg,99,364,1211,954,Tesla,42,Tesla Model S Sedan 2012,132
08379.jpg,59,63,549,404,Jeep,26,Jeep Grand Cherokee SUV 2012,111
08380.jpg,19,138,571,424,Infiniti,22,Infiniti QX56 SUV 2011,7
08381.jpg,11,10,396,265,GMC,15,GMC Acadia SUV 2012,65
